"","danceability","energy","key","loudness","mode","speechiness","acousticness","instrumentalness","liveness","valence","tempo","type","id","uri","track_href","analysis_url","duration_ms","time_signature","Position","Track.Name","Artist","Streams","URL"
"1",0.753,0.454,7,-9.488,1,0.0963,0.0244,0.0000562,0.498,0.344,77.17,"audio_features","2XW4DbS6NddZxRPm5rMCeY","spotify:track:2XW4DbS6NddZxRPm5rMCeY","https://api.spotify.com/v1/tracks/2XW4DbS6NddZxRPm5rMCeY","https://api.spotify.com/v1/audio-analysis/2XW4DbS6NddZxRPm5rMCeY",198960,4,1,"God's Plan","Drake",7764821,"https://open.spotify.com/track/2XW4DbS6NddZxRPm5rMCeY"
"2",0.532,0.642,5,-4.891,0,0.111,0.0548,0.000246,0.0991,0.536,193.016,"audio_features","2Imq77E6CEJR5TPUxlJvTY","spotify:track:2Imq77E6CEJR5TPUxlJvTY","https://api.spotify.com/v1/tracks/2Imq77E6CEJR5TPUxlJvTY","https://api.spotify.com/v1/audio-analysis/2Imq77E6CEJR5TPUxlJvTY",232187,4,2,"All The Stars (with SZA)","Kendrick Lamar",4430173,"https://open.spotify.com/track/2Imq77E6CEJR5TPUxlJvTY"
"3",0.716,0.805,4,-3.839,1,0.0856,0.014,0.0000031,0.291,0.719,142.886,"audio_features","6tHWl8ows5JOZq9Yfaqn3M","spotify:track:6tHWl8ows5JOZq9Yfaqn3M","https://api.spotify.com/v1/tracks/6tHWl8ows5JOZq9Yfaqn3M","https://api.spotify.com/v1/audio-analysis/6tHWl8ows5JOZq9Yfaqn3M",133995,4,3,"Mine","Bazzi",3381551,"https://open.spotify.com/track/6tHWl8ows5JOZq9Yfaqn3M"
"4",0.728,0.668,2,-5.02,1,0.126,0.0805,0.0000149,0.102,0.162,100.537,"audio_features","4ofvoCdXq99vpMZO4Cfp8x","spotify:track:4ofvoCdXq99vpMZO4Cfp8x","https://api.spotify.com/v1/tracks/4ofvoCdXq99vpMZO4Cfp8x","https://api.spotify.com/v1/audio-analysis/4ofvoCdXq99vpMZO4Cfp8x",211440,4,4,"Pray For Me (with Kendrick Lamar)","The Weeknd",3302929,"https://open.spotify.com/track/4ofvoCdXq99vpMZO4Cfp8x"
"5",0.836,0.552,7,-5.66,1,0.0851,0.0433,0,0.0773,0.525,97.036,"audio_features","76cy1WJvNGJTj78UqeA5zr","spotify:track:76cy1WJvNGJTj78UqeA5zr","https://api.spotify.com/v1/tracks/76cy1WJvNGJTj78UqeA5zr","https://api.spotify.com/v1/audio-analysis/76cy1WJvNGJTj78UqeA5zr",218173,4,5,"IDGAF","Dua Lipa",3039480,"https://open.spotify.com/track/76cy1WJvNGJTj78UqeA5zr"
"6",0.578,0.532,5,-6.636,0,0.066,0.117,0.0000897,0.143,0.12,159.784,"audio_features","2U7Hu2RaNQNRi7izoJyZaX","spotify:track:2U7Hu2RaNQNRi7izoJyZaX","https://api.spotify.com/v1/tracks/2U7Hu2RaNQNRi7izoJyZaX","https://api.spotify.com/v1/audio-analysis/2U7Hu2RaNQNRi7izoJyZaX",218320,4,6,"rockstar","Post Malone",2931462,"https://open.spotify.com/track/2U7Hu2RaNQNRi7izoJyZaX"
"7",0.922,0.581,10,-7.495,1,0.27,0.00104,0.0000586,0.105,0.595,140.022,"audio_features","4qKcDkK6siZ7Jp1Jb4m0aL","spotify:track:4qKcDkK6siZ7Jp1Jb4m0aL","https://api.spotify.com/v1/tracks/4qKcDkK6siZ7Jp1Jb4m0aL","https://api.spotify.com/v1/audio-analysis/4qKcDkK6siZ7Jp1Jb4m0aL",181263,4,7,"Look Alive (feat. Drake)","BlocBoy JB",2845450,"https://open.spotify.com/track/4qKcDkK6siZ7Jp1Jb4m0aL"
"8",0.765,0.523,2,-4.333,1,0.03,0.184,0.0000356,0.132,0.394,104.988,"audio_features","1rfofaqEpACxVEHIZBJe6W","spotify:track:1rfofaqEpACxVEHIZBJe6W","https://api.spotify.com/v1/tracks/1rfofaqEpACxVEHIZBJe6W","https://api.spotify.com/v1/audio-analysis/1rfofaqEpACxVEHIZBJe6W",217307,4,8,"Havana","Camila Cabello",2705593,"https://open.spotify.com/track/1rfofaqEpACxVEHIZBJe6W"
"9",0.745,0.652,7,-3.099,1,0.0604,0.198,0,0.133,0.409,106.809,"audio_features","09IStsImFySgyp0pIQdqAc","spotify:track:09IStsImFySgyp0pIQdqAc","https://api.spotify.com/v1/tracks/09IStsImFySgyp0pIQdqAc","https://api.spotify.com/v1/audio-analysis/09IStsImFySgyp0pIQdqAc",184732,4,9,"The Middle","Zedd",2647822,"https://open.spotify.com/track/09IStsImFySgyp0pIQdqAc"
"10",0.626,0.88,9,-2.384,0,0.0504,0.205,0,0.128,0.534,95.079,"audio_features","08bNPGLD8AhKpnnERrAc6G","spotify:track:08bNPGLD8AhKpnnERrAc6G","https://api.spotify.com/v1/tracks/08bNPGLD8AhKpnnERrAc6G","https://api.spotify.com/v1/audio-analysis/08bNPGLD8AhKpnnERrAc6G",202621,4,10,"FRIENDS","Marshmello",2621025,"https://open.spotify.com/track/08bNPGLD8AhKpnnERrAc6G"
"11",0.653,0.809,0,-4.057,1,0.0474,0.194,0,0.165,0.55,92.213,"audio_features","5CLGzJsGqhCEECcpnFQA8x","spotify:track:5CLGzJsGqhCEECcpnFQA8x","https://api.spotify.com/v1/tracks/5CLGzJsGqhCEECcpnFQA8x","https://api.spotify.com/v1/audio-analysis/5CLGzJsGqhCEECcpnFQA8x",210773,4,11,"These Days (feat. Jess Glynne, Macklemore & Dan Caplen)","Rudimental",2530970,"https://open.spotify.com/track/5CLGzJsGqhCEECcpnFQA8x"
"12",0.786,0.846,1,-3.468,1,0.0505,0.174,0,0.413,0.819,95.005,"audio_features","2j2fIJGh4PMdXt9ULI5Tlc","spotify:track:2j2fIJGh4PMdXt9ULI5Tlc","https://api.spotify.com/v1/tracks/2j2fIJGh4PMdXt9ULI5Tlc","https://api.spotify.com/v1/audio-analysis/2j2fIJGh4PMdXt9ULI5Tlc",200480,4,12,"Dura","Daddy Yankee",2501587,"https://open.spotify.com/track/2j2fIJGh4PMdXt9ULI5Tlc"
"13",0.757,0.748,8,-5.794,0,0.473,0.17,0,0.0759,0.693,90.052,"audio_features","5UEnHoDYpsxlfzWLZIc7LD","spotify:track:5UEnHoDYpsxlfzWLZIc7LD","https://api.spotify.com/v1/tracks/5UEnHoDYpsxlfzWLZIc7LD","https://api.spotify.com/v1/audio-analysis/5UEnHoDYpsxlfzWLZIc7LD",221013,4,13,"River (feat. Ed Sheeran)","Eminem",2477793,"https://open.spotify.com/track/5UEnHoDYpsxlfzWLZIc7LD"
"14",0.704,0.859,5,-4.877,0,0.0996,0.0185,0,0.0215,0.926,105.115,"audio_features","3Vo4wInECJQuz9BIBMOu8i","spotify:track:3Vo4wInECJQuz9BIBMOu8i","https://api.spotify.com/v1/tracks/3Vo4wInECJQuz9BIBMOu8i","https://api.spotify.com/v1/audio-analysis/3Vo4wInECJQuz9BIBMOu8i",217289,4,14,"Finesse (Remix) [feat. Cardi B]","Bruno Mars",2322264,"https://open.spotify.com/track/3Vo4wInECJQuz9BIBMOu8i"
"15",0.637,0.713,0,-4.333,1,0.0747,0.181,0.000637,0.137,0.243,129.923,"audio_features","4eWQlBRaTjPPUlzacqEeoQ","spotify:track:4eWQlBRaTjPPUlzacqEeoQ","https://api.spotify.com/v1/tracks/4eWQlBRaTjPPUlzacqEeoQ","https://api.spotify.com/v1/audio-analysis/4eWQlBRaTjPPUlzacqEeoQ",226973,4,15,"Never Be the Same","Camila Cabello",2198922,"https://open.spotify.com/track/4eWQlBRaTjPPUlzacqEeoQ"
"16",0.548,0.58,11,-7.524,0,0.121,0.104,0,0.127,0.462,180.066,"audio_features","7jqDzXJS0K0Re8uphYNit0","spotify:track:7jqDzXJS0K0Re8uphYNit0","https://api.spotify.com/v1/tracks/7jqDzXJS0K0Re8uphYNit0","https://api.spotify.com/v1/audio-analysis/7jqDzXJS0K0Re8uphYNit0",193893,4,16,"Sick Boy","The Chainsmokers",2184550,"https://open.spotify.com/track/7jqDzXJS0K0Re8uphYNit0"
"17",0.724,0.895,7,-3.617,1,0.0411,0.0322,0,0.097,0.64,96.022,"audio_features","1zsG4eaZmkA1dvjDDsAGLK","spotify:track:1zsG4eaZmkA1dvjDDsAGLK","https://api.spotify.com/v1/tracks/1zsG4eaZmkA1dvjDDsAGLK","https://api.spotify.com/v1/audio-analysis/1zsG4eaZmkA1dvjDDsAGLK",173720,4,17,"Échame La Culpa","Luis Fonsi",2120177,"https://open.spotify.com/track/1zsG4eaZmkA1dvjDDsAGLK"
"18",0.815,0.816,2,-5.474,1,0.269,0.00299,0,0.159,0.498,181.967,"audio_features","2UVbBKQOdFAekPTRsnkzcf","spotify:track:2UVbBKQOdFAekPTRsnkzcf","https://api.spotify.com/v1/tracks/2UVbBKQOdFAekPTRsnkzcf","https://api.spotify.com/v1/audio-analysis/2UVbBKQOdFAekPTRsnkzcf",190288,4,18,"Stir Fry","Migos",2080938,"https://open.spotify.com/track/2UVbBKQOdFAekPTRsnkzcf"
"19",0.708,0.648,6,-5.626,1,0.0449,0.0956,0,0.134,0.338,143.955,"audio_features","45Egmo7icyopuzJN0oMEdk","spotify:track:45Egmo7icyopuzJN0oMEdk","https://api.spotify.com/v1/tracks/45Egmo7icyopuzJN0oMEdk","https://api.spotify.com/v1/audio-analysis/45Egmo7icyopuzJN0oMEdk",201707,4,19,"Love Lies","Khalid",2072973,"https://open.spotify.com/track/45Egmo7icyopuzJN0oMEdk"
"20",0.727,0.461,9,-7.527,0,0.0749,0.983,0.0000786,0.0796,0.198,148.129,"audio_features","3ITvHA9zhZZdBJsOsAUegF","spotify:track:3ITvHA9zhZZdBJsOsAUegF","https://api.spotify.com/v1/tracks/3ITvHA9zhZZdBJsOsAUegF","https://api.spotify.com/v1/audio-analysis/3ITvHA9zhZZdBJsOsAUegF",155676,3,20,"Amorfoda","Bad Bunny",2053748,"https://open.spotify.com/track/3ITvHA9zhZZdBJsOsAUegF"
"21",0.643,0.783,10,-6.458,1,0.0856,0.047,0,0.083,0.579,154.084,"audio_features","7iDa6hUg2VgEL1o1HjmfBn","spotify:track:7iDa6hUg2VgEL1o1HjmfBn","https://api.spotify.com/v1/tracks/7iDa6hUg2VgEL1o1HjmfBn","https://api.spotify.com/v1/audio-analysis/7iDa6hUg2VgEL1o1HjmfBn",163870,4,21,"Meant to Be (feat. Florida Georgia Line)","Bebe Rexha",2014901,"https://open.spotify.com/track/7iDa6hUg2VgEL1o1HjmfBn"
"22",0.715,0.802,11,-4.647,0,0.0394,0.139,0,0.177,0.327,124.989,"audio_features","7EmGUiUaOSGDnUUQUDrOXC","spotify:track:7EmGUiUaOSGDnUUQUDrOXC","https://api.spotify.com/v1/tracks/7EmGUiUaOSGDnUUQUDrOXC","https://api.spotify.com/v1/audio-analysis/7EmGUiUaOSGDnUUQUDrOXC",197993,4,22,"Wolves","Selena Gomez",1990300,"https://open.spotify.com/track/7EmGUiUaOSGDnUUQUDrOXC"
"23",0.599,0.448,8,-6.312,1,0.0232,0.163,0,0.106,0.168,95.05,"audio_features","0tgVpDi06FyKpA1z0VMD4v","spotify:track:0tgVpDi06FyKpA1z0VMD4v","https://api.spotify.com/v1/tracks/0tgVpDi06FyKpA1z0VMD4v","https://api.spotify.com/v1/audio-analysis/0tgVpDi06FyKpA1z0VMD4v",263400,3,23,"Perfect","Ed Sheeran",1977061,"https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v"
"24",0.771,0.696,9,-6.258,0,0.0755,0.00256,0.00000971,0.179,0.656,116.054,"audio_features","2ekn2ttSfGqwhhate0LSR0","spotify:track:2ekn2ttSfGqwhhate0LSR0","https://api.spotify.com/v1/tracks/2ekn2ttSfGqwhhate0LSR0","https://api.spotify.com/v1/audio-analysis/2ekn2ttSfGqwhhate0LSR0",208827,4,24,"New Rules","Dua Lipa",1967650,"https://open.spotify.com/track/2ekn2ttSfGqwhhate0LSR0"
"25",0.483,0.799,2,-4.567,0,0.0366,0.0188,0,0.226,0.171,112.946,"audio_features","5hM6sP0Gh1jD57drszNueC","spotify:track:5hM6sP0Gh1jD57drszNueC","https://api.spotify.com/v1/tracks/5hM6sP0Gh1jD57drszNueC","https://api.spotify.com/v1/audio-analysis/5hM6sP0Gh1jD57drszNueC",244293,4,25,"For You (Fifty Shades Freed) (& Rita Ora)","Liam Payne",1924608,"https://open.spotify.com/track/5hM6sP0Gh1jD57drszNueC"
"26",0.589,0.731,2,-6.343,1,0.0868,0.0534,0,0.308,0.191,87.908,"audio_features","5k38wzpLb15YgncyWdTZE4","spotify:track:5k38wzpLb15YgncyWdTZE4","https://api.spotify.com/v1/tracks/5k38wzpLb15YgncyWdTZE4","https://api.spotify.com/v1/audio-analysis/5k38wzpLb15YgncyWdTZE4",268867,4,26,"Him & I (with Halsey)","G-Eazy",1924294,"https://open.spotify.com/track/5k38wzpLb15YgncyWdTZE4"
"27",0.563,0.717,1,-5.186,1,0.337,0.000874,0,0.183,0.427,82.064,"audio_features","51rXHuKN8Loc4sUlKPODgH","spotify:track:51rXHuKN8Loc4sUlKPODgH","https://api.spotify.com/v1/tracks/51rXHuKN8Loc4sUlKPODgH","https://api.spotify.com/v1/audio-analysis/51rXHuKN8Loc4sUlKPODgH",229670,4,27,"King's Dead (with Kendrick Lamar, Future & James Blake)","Jay Rock",1896201,"https://open.spotify.com/track/51rXHuKN8Loc4sUlKPODgH"
"28",0.573,0.543,8,-5.357,0,0.0398,0.0777,0,0.199,0.308,143.916,"audio_features","75ZvA4QfFiZvzhj2xkaWAh","spotify:track:75ZvA4QfFiZvzhj2xkaWAh","https://api.spotify.com/v1/tracks/75ZvA4QfFiZvzhj2xkaWAh","https://api.spotify.com/v1/audio-analysis/75ZvA4QfFiZvzhj2xkaWAh",223347,4,28,"I Fall Apart","Post Malone",1893005,"https://open.spotify.com/track/75ZvA4QfFiZvzhj2xkaWAh"
"29",0.659,0.716,5,-5.673,0,0.111,0.33,0,0.173,0.437,148.015,"audio_features","6mrKP2jyIQmM0rw6fQryjr","spotify:track:6mrKP2jyIQmM0rw6fQryjr","https://api.spotify.com/v1/tracks/6mrKP2jyIQmM0rw6fQryjr","https://api.spotify.com/v1/audio-analysis/6mrKP2jyIQmM0rw6fQryjr",212120,4,29,"Let You Down","NF",1804946,"https://open.spotify.com/track/6mrKP2jyIQmM0rw6fQryjr"
"30",0.659,0.717,8,-4.202,1,0.0581,0.0393,0,0.0769,0.71,103.036,"audio_features","5AEtlRudpgdT5FtNiuly6Y","spotify:track:5AEtlRudpgdT5FtNiuly6Y","https://api.spotify.com/v1/tracks/5AEtlRudpgdT5FtNiuly6Y","https://api.spotify.com/v1/audio-analysis/5AEtlRudpgdT5FtNiuly6Y",174800,4,30,"Let Me Go (with Alesso, Florida Georgia Line & watt)","Hailee Steinfeld",1740432,"https://open.spotify.com/track/5AEtlRudpgdT5FtNiuly6Y"
"31",0.909,0.493,3,-6.688,1,0.0735,0.128,0.000147,0.127,0.844,94.016,"audio_features","4R55IUi2x7S5ek2SpebOiE","spotify:track:4R55IUi2x7S5ek2SpebOiE","https://api.spotify.com/v1/tracks/4R55IUi2x7S5ek2SpebOiE","https://api.spotify.com/v1/audio-analysis/4R55IUi2x7S5ek2SpebOiE",197120,4,31,"Bella","Wolfine",1689651,"https://open.spotify.com/track/4R55IUi2x7S5ek2SpebOiE"
"32",0.825,0.652,1,-3.183,0,0.0802,0.581,0,0.0931,0.931,95.977,"audio_features","7qiZfU4dY1lWllzX7mPBI3","spotify:track:7qiZfU4dY1lWllzX7mPBI3","https://api.spotify.com/v1/tracks/7qiZfU4dY1lWllzX7mPBI3","https://api.spotify.com/v1/audio-analysis/7qiZfU4dY1lWllzX7mPBI3",233713,4,32,"Shape of You","Ed Sheeran",1665178,"https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3"
"33",0.672,0.82,0,-5.473,1,0.0767,0.0342,0.00000667,0.0921,0.463,100.069,"audio_features","3towKHKVOXCCcL1fHv6xFO","spotify:track:3towKHKVOXCCcL1fHv6xFO","https://api.spotify.com/v1/tracks/3towKHKVOXCCcL1fHv6xFO","https://api.spotify.com/v1/audio-analysis/3towKHKVOXCCcL1fHv6xFO",219387,4,33,"Capital Letters","Hailee Steinfeld",1641723,"https://open.spotify.com/track/3towKHKVOXCCcL1fHv6xFO"
"34",0.638,0.658,3,-6.318,1,0.0456,0.245,0.00000377,0.0919,0.33,105.076,"audio_features","2xmrfQpmS2iJExTlklLoAL","spotify:track:2xmrfQpmS2iJExTlklLoAL","https://api.spotify.com/v1/tracks/2xmrfQpmS2iJExTlklLoAL","https://api.spotify.com/v1/audio-analysis/2xmrfQpmS2iJExTlklLoAL",205748,4,34,"I Miss You (feat. Julia Michaels)","Clean Bandit",1638318,"https://open.spotify.com/track/2xmrfQpmS2iJExTlklLoAL"
"35",0.707,0.632,10,-7.031,1,0.0789,0.103,0.0000109,0.0841,0.372,97.04,"audio_features","1LhMopPAallLeaeNutqbgS","spotify:track:1LhMopPAallLeaeNutqbgS","https://api.spotify.com/v1/tracks/1LhMopPAallLeaeNutqbgS","https://api.spotify.com/v1/audio-analysis/1LhMopPAallLeaeNutqbgS",278893,4,35,"Say Something","Justin Timberlake",1564083,"https://open.spotify.com/track/1LhMopPAallLeaeNutqbgS"
"36",0.871,0.768,4,-5.401,0,0.122,0.283,0.0000225,0.162,0.765,98.989,"audio_features","4lESS6vuruP6a79KWRaQou","spotify:track:4lESS6vuruP6a79KWRaQou","https://api.spotify.com/v1/tracks/4lESS6vuruP6a79KWRaQou","https://api.spotify.com/v1/audio-analysis/4lESS6vuruP6a79KWRaQou",184067,4,36,"Corazón","Maluma",1560667,"https://open.spotify.com/track/4lESS6vuruP6a79KWRaQou"
"37",0.681,0.788,1,-4.323,1,0.0785,0.0482,0,0.0753,0.839,170.019,"audio_features","33bnxcjePIkcmNjEFTJX0l","spotify:track:33bnxcjePIkcmNjEFTJX0l","https://api.spotify.com/v1/tracks/33bnxcjePIkcmNjEFTJX0l","https://api.spotify.com/v1/audio-analysis/33bnxcjePIkcmNjEFTJX0l",220117,4,37,"Déjala Que Vuelva (feat. Manuel Turizo)","Piso 21",1520114,"https://open.spotify.com/track/33bnxcjePIkcmNjEFTJX0l"
"38",0.775,0.679,4,-4.985,0,0.135,0.18,0.0000726,0.068,0.619,166.008,"audio_features","3Ga6eKrUFf12ouh9Yw3v2D","spotify:track:3Ga6eKrUFf12ouh9Yw3v2D","https://api.spotify.com/v1/tracks/3Ga6eKrUFf12ouh9Yw3v2D","https://api.spotify.com/v1/audio-analysis/3Ga6eKrUFf12ouh9Yw3v2D",193456,4,38,"Downtown","Anitta",1490527,"https://open.spotify.com/track/3Ga6eKrUFf12ouh9Yw3v2D"
"39",0.725,0.719,11,-5.885,0,0.0545,0.0739,0,0.148,0.57,140.01,"audio_features","5jyyPsIGM2yqkZN9R3TmvN","spotify:track:5jyyPsIGM2yqkZN9R3TmvN","https://api.spotify.com/v1/tracks/5jyyPsIGM2yqkZN9R3TmvN","https://api.spotify.com/v1/audio-analysis/5jyyPsIGM2yqkZN9R3TmvN",238893,4,39,"The Ways (with Swae Lee)","Khalid",1487139,"https://open.spotify.com/track/5jyyPsIGM2yqkZN9R3TmvN"
"40",0.764,0.468,2,-8.48,1,0.274,0.0225,0,0.26,0.36,131.026,"audio_features","4LmAnpjlhWTahvRkYR8xJa","spotify:track:4LmAnpjlhWTahvRkYR8xJa","https://api.spotify.com/v1/tracks/4LmAnpjlhWTahvRkYR8xJa","https://api.spotify.com/v1/audio-analysis/4LmAnpjlhWTahvRkYR8xJa",267427,4,40,"X (with 2 Chainz & Saudi)","ScHoolboy Q",1478914,"https://open.spotify.com/track/4LmAnpjlhWTahvRkYR8xJa"
"41",0.684,0.619,10,-7.005,1,0.0386,0.0716,0,0.122,0.284,125.046,"audio_features","630sXRhIcfwr2e4RdNtjKN","spotify:track:630sXRhIcfwr2e4RdNtjKN","https://api.spotify.com/v1/tracks/630sXRhIcfwr2e4RdNtjKN","https://api.spotify.com/v1/audio-analysis/630sXRhIcfwr2e4RdNtjKN",217440,4,41,"Rewrite The Stars","Zac Efron",1463668,"https://open.spotify.com/track/630sXRhIcfwr2e4RdNtjKN"
"42",0.814,0.813,2,-3.023,0,0.0561,0.03,0.0000933,0.255,0.839,79.997,"audio_features","6Za3190Sbw39BBC77WSS1C","spotify:track:6Za3190Sbw39BBC77WSS1C","https://api.spotify.com/v1/tracks/6Za3190Sbw39BBC77WSS1C","https://api.spotify.com/v1/audio-analysis/6Za3190Sbw39BBC77WSS1C",232550,4,42,"Criminal","Natti Natasha",1439148,"https://open.spotify.com/track/6Za3190Sbw39BBC77WSS1C"
"43",0.52,0.761,4,-3.093,1,0.0853,0.256,0.00000496,0.17,0.286,141.971,"audio_features","7vGuf3Y35N4wmASOKLUVVU","spotify:track:7vGuf3Y35N4wmASOKLUVVU","https://api.spotify.com/v1/tracks/7vGuf3Y35N4wmASOKLUVVU","https://api.spotify.com/v1/audio-analysis/7vGuf3Y35N4wmASOKLUVVU",180823,4,43,"Silence","Marshmello",1431094,"https://open.spotify.com/track/7vGuf3Y35N4wmASOKLUVVU"
"44",0.284,0.704,2,-7.276,1,0.186,0.00583,0.000115,0.0424,0.1,191.702,"audio_features","2xGjteMU3E1tkEPVFBO08U","spotify:track:2xGjteMU3E1tkEPVFBO08U","https://api.spotify.com/v1/tracks/2xGjteMU3E1tkEPVFBO08U","https://api.spotify.com/v1/audio-analysis/2xGjteMU3E1tkEPVFBO08U",234707,4,44,"This Is Me","Keala Settle",1415469,"https://open.spotify.com/track/2xGjteMU3E1tkEPVFBO08U"
"45",0.795,0.615,5,-5.211,0,0.0671,0.0786,0.00000298,0.0855,0.393,110.009,"audio_features","3hBBKuWJfxlIlnd9QFoC8k","spotify:track:3hBBKuWJfxlIlnd9QFoC8k","https://api.spotify.com/v1/tracks/3hBBKuWJfxlIlnd9QFoC8k","https://api.spotify.com/v1/audio-analysis/3hBBKuWJfxlIlnd9QFoC8k",199849,4,45,"What Lovers Do (feat. SZA)","Maroon 5",1383539,"https://open.spotify.com/track/3hBBKuWJfxlIlnd9QFoC8k"
"46",0.698,0.375,5,-8.279,1,0.0491,0.652,0,0.173,0.534,91.92,"audio_features","1mXVgsBdtIVeCLJnSnmtdV","spotify:track:1mXVgsBdtIVeCLJnSnmtdV","https://api.spotify.com/v1/tracks/1mXVgsBdtIVeCLJnSnmtdV","https://api.spotify.com/v1/audio-analysis/1mXVgsBdtIVeCLJnSnmtdV",201000,4,46,"Too Good At Goodbyes","Sam Smith",1379227,"https://open.spotify.com/track/1mXVgsBdtIVeCLJnSnmtdV"
"47",0.801,0.795,1,-5.115,0,0.0504,0.0417,0.000113,0.0717,0.754,79.028,"audio_features","6QgjcU0zLnzq5OrUoSZ3OK","spotify:track:6QgjcU0zLnzq5OrUoSZ3OK","https://api.spotify.com/v1/tracks/6QgjcU0zLnzq5OrUoSZ3OK","https://api.spotify.com/v1/audio-analysis/6QgjcU0zLnzq5OrUoSZ3OK",163253,4,47,"Feel It Still","Portugal. The Man",1369185,"https://open.spotify.com/track/6QgjcU0zLnzq5OrUoSZ3OK"
"48",0.6,0.81,0,-4.749,1,0.0479,0.00683,0.21,0.155,0.298,167.88,"audio_features","0tKcYR2II1VCQWT79i5NrW","spotify:track:0tKcYR2II1VCQWT79i5NrW","https://api.spotify.com/v1/tracks/0tKcYR2II1VCQWT79i5NrW","https://api.spotify.com/v1/audio-analysis/0tKcYR2II1VCQWT79i5NrW",187147,4,48,"Thunder","Imagine Dragons",1326244,"https://open.spotify.com/track/0tKcYR2II1VCQWT79i5NrW"
"49",0.807,0.681,11,-6.268,1,0.0983,0.423,0,0.0962,0.676,140.006,"audio_features","5hcisvFMidkMJlElTO9Qmw","spotify:track:5hcisvFMidkMJlElTO9Qmw","https://api.spotify.com/v1/tracks/5hcisvFMidkMJlElTO9Qmw","https://api.spotify.com/v1/audio-analysis/5hcisvFMidkMJlElTO9Qmw",297485,4,49,"Sensualidad","Bad Bunny",1293037,"https://open.spotify.com/track/5hcisvFMidkMJlElTO9Qmw"
